Date,Open,High,Low,Close,Adj Close,Volume
2018-05-08,5523.910156,5529.149902,5496.390137,5521.930176,5521.930176,70214400
2018-05-09,5520.649902,5535.240234,5511.580078,5534.629883,5534.629883,72894200
2018-05-10,5532.370117,5547.200195,5522.910156,5545.950195,5545.950195,48972800
2018-05-11,5533.410156,5544.740234,5521.339844,5541.939941,5541.939941,61288900
2018-05-14,5539.049805,5542.209961,5524.439941,5540.680176,5540.680176,59725700
2018-05-15,5529.390137,5563.359863,5527.640137,5553.160156,5553.160156,88419600
2018-05-16,5546.390137,5570.959961,5540.669922,5567.540039,5567.540039,76258900
2018-05-17,5570.390137,5621.919922,5570.040039,5621.919922,5621.919922,80318200
2018-05-18,5610.140137,5643.149902,5603.350098,5614.509766,5614.509766,115184600
2018-05-21,5626.700195,5657.439941,5626.180176,5637.509766,5637.509766,49392900
2018-05-22,5637.939941,5653.089844,5628.930176,5640.100098,5640.100098,82627400
2018-05-23,5626.02002,5626.02002,5544.410156,5565.850098,5565.850098,100736000
2018-05-24,5576.649902,5598.649902,5523.220215,5548.450195,5548.450195,85231200
2018-05-25,5570.72998,5592.160156,5519.779785,5542.549805,5542.549805,87810500
2018-05-28,5565.660156,5577.379883,5492.299805,5508.930176,5508.930176,58701500
2018-05-29,5466.47998,5480.180176,5389.609863,5438.060059,5438.060059,141981600
2018-05-30,5420.149902,5434.240234,5386.149902,5427.350098,5427.350098,116950900
2018-05-31,5440.950195,5453.009766,5381.379883,5398.399902,5398.399902,144487200
2018-06-01,5440.419922,5482.560059,5438.310059,5465.529785,5465.529785,99399200
2018-06-04,5497.740234,5501.47998,5468.919922,5472.910156,5472.910156,79269000
2018-06-05,5464.879883,5512.819824,5460.950195,5460.950195,5460.950195,84084300
2018-06-06,5470.580078,5480.310059,5419.939941,5457.560059,5457.560059,88256900
2018-06-07,5482.609863,5500.319824,5440.660156,5448.359863,5448.359863,80269600
2018-06-08,5419.709961,5458.850098,5405.359863,5450.220215,5450.220215,79611800
2018-06-11,5459.810059,5480.419922,5451.129883,5473.910156,5473.910156,87500400
2018-06-12,5494.830078,5496.470215,5448.700195,5453.370117,5453.370117,78558400
2018-06-13,5457.310059,5474.009766,5447.899902,5452.72998,5452.72998,82724700
2018-06-14,5420.390137,5543.290039,5408.299805,5528.459961,5528.459961,99909400
2018-06-15,5542.819824,5560.620117,5501.879883,5501.879883,5501.879883,189560900
2018-06-18,5487.700195,5491.839844,5418.47998,5450.47998,5450.47998,84643700
2018-06-19,5387.810059,5398.040039,5366.049805,5390.629883,5390.629883,87760800
2018-06-20,5418.200195,5418.200195,5372.040039,5372.310059,5372.310059,83444100
2018-06-21,5386.879883,5396.470215,5302.089844,5316.009766,5316.009766,92471200
2018-06-22,5330.049805,5389.319824,5327.029785,5387.379883,5387.379883,74045400
2018-06-25,5350.959961,5362.330078,5283.859863,5283.859863,5283.859863,61986900
2018-06-26,5308.879883,5315.560059,5281.290039,5281.290039,5281.290039,66678000
2018-06-27,5284.459961,5371.580078,5246.410156,5327.200195,5327.200195,91539300
2018-06-28,5308.439941,5341.089844,5250.220215,5275.640137,5275.640137,91384400
2018-06-29,5335.240234,5357.950195,5318.470215,5323.529785,5323.529785,96281300
2018-07-02,5264.399902,5293.399902,5242.640137,5276.759766,5276.759766,84519600
2018-07-03,5302.359863,5336.200195,5284.129883,5316.77002,5316.77002,79762300
2018-07-04,5313.959961,5333.220215,5307.200195,5320.5,5320.5,63961500
2018-07-05,5326.02002,5391.569824,5324.52002,5366.319824,5366.319824,95493300
2018-07-06,5387.180176,5393.459961,5345.459961,5375.77002,5375.77002,72631100
2018-07-09,5403.040039,5418.950195,5384.600098,5398.109863,5398.109863,68001100
2018-07-10,5410.189941,5437.049805,5404.899902,5434.359863,5434.359863,73970700
2018-07-11,5393.410156,5396.700195,5353.930176,5353.930176,5353.930176,87179200
2018-07-12,5369.189941,5406.47998,5349.47998,5405.899902,5405.899902,77442500
2018-07-13,5428.040039,5439.560059,5418.169922,5429.200195,5429.200195,66789800
2018-07-16,5429.430176,5439.660156,5404.52002,5409.430176,5409.430176,56645300
2018-07-17,5405.609863,5426.779785,5383.0,5422.540039,5422.540039,63232400
2018-07-18,5441.540039,5459.720215,5438.310059,5447.439941,5447.439941,72157000
2018-07-19,5437.709961,5444.189941,5409.77002,5417.069824,5417.069824,73346300
2018-07-20,5409.669922,5424.370117,5342.299805,5398.319824,5398.319824,93503600
2018-07-23,5382.859863,5385.830078,5358.819824,5378.25,5378.25,58933900
2018-07-24,5399.189941,5453.049805,5389.77002,5434.189941,5434.189941,96565100
2018-07-25,5445.240234,5452.25,5413.660156,5426.410156,5426.410156,81395300
2018-07-26,5463.290039,5480.549805,5435.27002,5480.549805,5480.549805,98897800
2018-07-27,5477.529785,5514.399902,5475.77002,5511.759766,5511.759766,104519100
2018-07-30,5490.200195,5507.47998,5482.240234,5491.220215,5491.220215,68998200
2018-07-31,5505.52002,5529.029785,5496.410156,5511.299805,5511.299805,97712800
2018-08-01,5520.330078,5531.580078,5495.790039,5498.370117,5498.370117,81015200
2018-08-02,5477.629883,5483.740234,5445.910156,5460.97998,5460.97998,95127100
2018-08-03,5475.819824,5491.779785,5459.27002,5478.97998,5478.97998,72256600
2018-08-06,5487.279785,5501.540039,5456.509766,5477.180176,5477.180176,61262700
2018-08-07,5490.910156,5539.410156,5490.080078,5521.310059,5521.310059,65874000
2018-08-08,5518.490234,5530.02002,5497.100098,5501.899902,5501.899902,57616100
2018-08-09,5487.919922,5502.419922,5468.640137,5502.25,5502.25,55242100
2018-08-10,5455.959961,5466.669922,5391.009766,5414.680176,5414.680176,103117500
2018-08-13,5402.410156,5428.910156,5385.189941,5412.319824,5412.319824,66875100
2018-08-14,5437.430176,5447.930176,5392.390137,5403.410156,5403.410156,68465700
2018-08-15,5414.75,5417.189941,5287.180176,5305.220215,5305.220215,87832500
2018-08-16,5326.169922,5354.950195,5307.160156,5349.02002,5349.02002,64762100
2018-08-17,5356.490234,5366.560059,5313.990234,5344.930176,5344.930176,64188500
2018-08-20,5362.370117,5397.779785,5356.319824,5379.649902,5379.649902,48284100
2018-08-21,5372.02002,5427.259766,5367.379883,5408.600098,5408.600098,56477500
2018-08-22,5401.430176,5431.52002,5401.430176,5420.609863,5420.609863,71435300
2018-08-23,5422.390137,5436.720215,5415.430176,5419.330078,5419.330078,52041400
2018-08-24,5422.779785,5449.75,5421.209961,5432.5,5432.5,52056700
2018-08-27,5455.399902,5487.450195,5448.490234,5479.100098,5479.100098,43768100
2018-08-28,5489.509766,5506.759766,5477.350098,5484.990234,5484.990234,62817700
2018-08-29,5495.950195,5504.319824,5476.27002,5501.330078,5501.330078,52978800
2018-08-30,5494.02002,5498.77002,5467.120117,5478.060059,5478.060059,64286100
2018-08-31,5470.799805,5471.049805,5403.160156,5406.850098,5406.850098,89131200
2018-09-03,5400.700195,5417.459961,5387.209961,5413.799805,5413.799805,48627400
2018-09-04,5423.669922,5428.220215,5322.77002,5342.700195,5342.700195,79249300
2018-09-05,5322.080078,5324.0,5259.97998,5260.220215,5260.220215,103548700
2018-09-06,5254.700195,5292.430176,5243.810059,5243.839844,5243.839844,79501100
2018-09-07,5252.97998,5266.629883,5226.310059,5252.220215,5252.220215,83620300
2018-09-10,5250.759766,5291.209961,5241.180176,5269.629883,5269.629883,71394000
2018-09-11,5284.240234,5285.02002,5240.040039,5283.790039,5283.790039,74742700
2018-09-12,5294.580078,5338.629883,5293.620117,5332.129883,5332.129883,75458800
2018-09-13,5327.939941,5366.339844,5325.299805,5328.120117,5328.120117,75754300
2018-09-14,5353.580078,5362.200195,5338.25,5352.569824,5352.569824,66793100
2018-09-17,5344.549805,5358.180176,5329.970215,5348.870117,5348.870117,66172300
2018-09-18,5348.490234,5389.759766,5339.620117,5363.790039,5363.790039,80228500
2018-09-19,5362.939941,5406.060059,5361.330078,5393.740234,5393.740234,85324800
2018-09-20,5398.200195,5461.109863,5398.200195,5451.589844,5451.589844,108602600
2018-09-21,5463.660156,5499.029785,5463.660156,5494.169922,5494.169922,222510800
2018-09-24,5480.640137,5488.180176,5463.439941,5476.169922,5476.169922,73646100
2018-09-25,5468.910156,5497.149902,5468.779785,5479.100098,5479.100098,74313200
2018-09-26,5482.990234,5512.75,5471.569824,5512.72998,5512.72998,77971500
2018-09-27,5500.25,5546.799805,5485.830078,5540.410156,5540.410156,74700600
2018-09-28,5514.549805,5527.240234,5458.209961,5493.490234,5493.490234,112190100
2018-10-01,5494.930176,5519.939941,5491.169922,5506.819824,5506.819824,75188000
2018-10-02,5473.790039,5480.240234,5440.779785,5467.890137,5467.890137,83460200
2018-10-03,5485.02002,5509.080078,5468.470215,5491.399902,5491.399902,65565700
2018-10-04,5471.879883,5477.919922,5404.839844,5410.850098,5410.850098,94188600
2018-10-05,5407.580078,5412.310059,5354.790039,5359.359863,5359.359863,84127700
2018-10-08,5339.490234,5349.310059,5291.740234,5300.25,5300.25,69434100
2018-10-09,5304.109863,5328.370117,5260.529785,5318.549805,5318.549805,78857600
2018-10-10,5319.27002,5319.879883,5200.109863,5206.220215,5206.220215,104816300
2018-10-11,5128.220215,5175.359863,5101.899902,5106.370117,5106.370117,141209700
2018-10-12,5160.22998,5164.029785,5095.740234,5095.97998,5095.97998,98283100
2018-10-15,5095.120117,5105.930176,5058.049805,5095.069824,5095.069824,79093900
2018-10-16,5094.439941,5176.799805,5082.410156,5173.049805,5173.049805,88042700
2018-10-17,5187.109863,5205.379883,5117.22998,5144.950195,5144.950195,90604000
2018-10-18,5150.22998,5175.589844,5115.310059,5116.790039,5116.790039,99240000
2018-10-19,5119.640137,5133.589844,5057.450195,5084.660156,5084.660156,130238900
2018-10-22,5130.290039,5135.689941,5052.240234,5053.310059,5053.310059,74610400
2018-10-23,4991.910156,5009.430176,4955.669922,4967.689941,4967.689941,114932000
2018-10-24,4995.77002,5043.370117,4951.160156,4953.089844,4953.089844,116382700
2018-10-25,4933.950195,5033.52002,4925.560059,5032.299805,5032.299805,125445400
2018-10-26,4978.390137,4978.390137,4896.799805,4967.370117,4967.370117,131619600
2018-10-29,4958.509766,5030.02002,4958.509766,4989.350098,4989.350098,83255000
2018-10-30,4996.919922,5010.439941,4929.939941,4978.529785,4978.529785,96430500
2018-10-31,5049.740234,5106.759766,5047.350098,5093.439941,5093.439941,130251200
2018-11-01,5076.549805,5119.680176,5060.759766,5085.779785,5085.779785,86117000
2018-11-02,5147.02002,5162.180176,5101.279785,5102.129883,5102.129883,94431400
2018-11-05,5101.870117,5124.189941,5092.359863,5101.390137,5101.390137,68302600
2018-11-06,5110.799805,5110.799805,5066.390137,5075.189941,5075.189941,67159700
2018-11-07,5100.080078,5150.640137,5098.899902,5137.939941,5137.939941,88816200
2018-11-08,5147.189941,5168.109863,5120.140137,5131.450195,5131.450195,87240200
2018-11-09,5103.430176,5112.569824,5072.209961,5106.75,5106.75,84712400
2018-11-12,5130.379883,5140.450195,5058.490234,5059.089844,5059.089844,77068100
2018-11-13,5077.569824,5106.77002,5054.899902,5101.850098,5101.850098,78747800
2018-11-14,5062.439941,5131.040039,5026.220215,5068.850098,5068.850098,88350000
2018-11-15,5097.089844,5106.560059,4993.47998,5033.620117,5033.620117,99859900
2018-11-16,5068.640137,5081.0,4986.189941,5025.200195,5025.200195,99615100
2018-11-19,5040.680176,5062.75,4979.97998,4985.450195,4985.450195,75776800
2018-11-20,4962.850098,4967.97998,4894.299805,4924.890137,4924.890137,97368100
2018-11-21,4949.720215,4978.919922,4930.25,4975.5,4975.5,82217400
2018-11-22,4958.890137,4961.350098,4923.799805,4938.140137,4938.140137,60539000
2018-11-23,4939.790039,4968.5,4913.720215,4946.950195,4946.950195,61973700
2018-11-26,4982.540039,5023.779785,4973.709961,4994.97998,4994.97998,94237200
2018-11-27,4992.529785,5013.689941,4958.709961,4983.149902,4983.149902,85316600
2018-11-28,4998.140137,5007.470215,4977.930176,4983.240234,4983.240234,84265900
2018-11-29,5026.660156,5036.810059,4995.950195,5006.25,5006.25,82130300
2018-11-30,5016.450195,5016.859863,4974.990234,5003.919922,5003.919922,107965900
2018-12-03,5112.580078,5115.129883,5043.200195,5053.97998,5053.97998,101898900
2018-12-04,5036.950195,5043.259766,5012.47998,5012.660156,5012.660156,84238000
2018-12-05,4963.180176,4976.629883,4941.450195,4944.370117,4944.370117,78499500
2018-12-06,4898.350098,4898.350098,4760.97998,4780.459961,4780.459961,140516600
2018-12-07,4813.620117,4877.129883,4812.379883,4813.129883,4813.129883,95511500
2018-12-10,4797.919922,4809.97998,4732.02002,4742.379883,4742.379883,108458800
2018-12-11,4781.939941,4853.919922,4770.069824,4806.200195,4806.200195,101943600
2018-12-12,4834.240234,4924.660156,4829.120117,4909.450195,4909.450195,106795300
2018-12-13,4926.859863,4935.47998,4890.439941,4896.919922,4896.919922,88192400
2018-12-14,4853.120117,4873.160156,4822.890137,4853.700195,4853.700195,89679200
2018-12-17,4840.120117,4847.5,4788.879883,4799.870117,4799.870117,83817900
2018-12-18,4773.189941,4804.97998,4754.080078,4754.080078,4754.080078,109281600
2018-12-19,4766.72998,4794.009766,4761.629883,4777.450195,4777.450195,96198400
2018-12-20,4709.75,4719.609863,4685.609863,4692.459961,4692.459961,120847000
2018-12-21,4672.77002,4696.180176,4628.240234,4694.379883,4694.379883,187129800
2018-12-24,4650.419922,4664.200195,4622.029785,4626.390137,4626.390137,24595900
2018-12-27,4689.200195,4692.430176,4555.990234,4598.609863,4598.609863,89451800
2018-12-28,4641.049805,4700.490234,4623.970215,4678.740234,4678.740234,67583000
2018-12-31,4708.740234,4731.490234,4696.120117,4730.689941,4730.689941,23249900
2019-01-02,4642.180176,4699.97998,4606.200195,4689.390137,4689.390137,76980400
2019-01-03,4641.799805,4671.279785,4607.680176,4611.490234,4611.490234,78741500
2019-01-04,4649.629883,4750.509766,4636.790039,4737.120117,4737.120117,95967400
2019-01-07,4757.009766,4760.27002,4690.220215,4719.169922,4719.169922,73900700
2019-01-08,4722.160156,4810.27002,4719.22998,4773.27002,4773.27002,98114900
2019-01-09,4811.180176,4843.47998,4801.830078,4813.580078,4813.580078,94180800
2019-01-10,4788.759766,4805.660156,4759.759766,4805.660156,4805.660156,76138500
2019-01-11,4814.660156,4821.279785,4760.839844,4781.339844,4781.339844,77037500
2019-01-14,4740.310059,4773.149902,4730.549805,4762.75,4762.75,69500100
2019-01-15,4799.580078,4816.72998,4754.689941,4786.169922,4786.169922,83421600
2019-01-16,4811.589844,4816.490234,4784.790039,4810.740234,4810.740234,81097500
2019-01-17,4782.629883,4801.669922,4772.640137,4794.370117,4794.370117,82674400
2019-01-18,4825.970215,4881.569824,4824.259766,4875.930176,4875.930176,106129400
2019-01-21,4865.790039,4872.620117,4859.759766,4867.779785,4867.779785,49416900
2019-01-22,4841.180176,4863.299805,4824.060059,4847.529785,4847.529785,67998400
2019-01-23,4831.919922,4875.410156,4820.140137,4840.379883,4840.379883,78599700
2019-01-24,4839.589844,4883.899902,4832.399902,4871.959961,4871.959961,82884500
2019-01-25,4895.589844,4931.799805,4890.899902,4925.819824,4925.819824,82965000
2019-01-28,4903.950195,4912.100098,4878.620117,4888.580078,4888.580078,64841000
2019-01-29,4889.339844,4949.450195,4879.660156,4928.180176,4928.180176,66407300
2019-01-30,4943.680176,4974.759766,4942.640137,4974.759766,4974.759766,68861600
2019-01-31,4993.089844,5016.279785,4955.5,4992.720215,4992.720215,102641200
2019-02-01,5004.649902,5023.370117,4980.5,5019.259766,5019.259766,79792300
2019-02-04,5014.310059,5019.399902,4970.700195,5000.189941,5000.189941,70664200
2019-02-05,5009.830078,5083.339844,4997.529785,5083.339844,5083.339844,87212600
2019-02-06,5060.649902,5083.810059,5058.040039,5079.049805,5079.049805,85303500
2019-02-07,5075.75,5083.890137,4985.560059,4985.560059,4985.560059,111261700
2019-02-08,4980.810059,5005.640137,4946.140137,4961.640137,4961.640137,100191000
2019-02-11,4988.089844,5023.290039,4986.299805,5014.470215,5014.470215,70045200
2019-02-12,5052.330078,5073.790039,5039.990234,5056.350098,5056.350098,81414900
2019-02-13,5071.540039,5092.189941,5061.600098,5074.27002,5074.27002,84733400
2019-02-14,5117.790039,5117.790039,5062.52002,5062.52002,5062.52002,90012000
2019-02-15,5061.540039,5164.580078,5059.5,5153.189941,5153.189941,110465200
2019-02-18,5149.060059,5170.959961,5147.810059,5168.540039,5168.540039,60816200
2019-02-19,5162.310059,5176.410156,5137.169922,5160.52002,5160.52002,67491900
2019-02-20,5168.589844,5202.899902,5159.060059,5195.950195,5195.950195,74722600
2019-02-21,5200.120117,5206.379883,5180.620117,5196.109863,5196.109863,95156300
2019-02-22,5190.939941,5226.799805,5190.279785,5215.850098,5215.850098,75215100
2019-02-25,5228.25,5242.220215,5219.390137,5231.850098,5231.850098,72266600
2019-02-26,5212.859863,5248.5,5197.290039,5238.720215,5238.720215,74612300
2019-02-27,5218.120117,5236.830078,5211.540039,5225.350098,5225.350098,86877000
2019-02-28,5204.77002,5247.549805,5204.77002,5240.529785,5240.529785,110811900
2019-03-01,5267.140137,5286.689941,5262.470215,5265.189941,5265.189941,88315600
2019-03-04,5291.129883,5310.640137,5283.350098,5286.569824,5286.569824,63344600
2019-03-05,5288.549805,5297.990234,5267.569824,5297.52002,5297.52002,74259300
2019-03-06,5288.399902,5314.970215,5281.950195,5288.810059,5288.810059,18519200
2019-03-07,5282.140137,5306.089844,5249.319824,5267.919922,5267.919922,100441400
2019-03-08,5233.970215,5252.350098,5221.029785,5231.220215,5231.220215,99881400
2019-03-11,5253.490234,5268.589844,5230.160156,5265.959961,5265.959961,71957700
2019-03-12,5290.939941,5294.830078,5245.759766,5270.25,5270.25,79641900
2019-03-13,5263.009766,5309.77002,5261.890137,5306.379883,5306.379883,72032100
2019-03-14,5308.75,5358.410156,5308.75,5349.779785,5349.779785,80679300
2019-03-15,5352.879883,5421.509766,5351.879883,5405.319824,5405.319824,213640300
2019-03-18,5403.540039,5416.490234,5401.470215,5412.830078,5412.830078,71187100
2019-03-19,5406.22998,5443.100098,5403.580078,5425.899902,5425.899902,70707600
2019-03-20,5417.209961,5429.439941,5382.660156,5382.660156,5382.660156,80810600
2019-03-21,5378.410156,5393.330078,5349.0,5378.850098,5378.850098,75608100
2019-03-22,5394.459961,5398.470215,5264.129883,5269.919922,5269.919922,109347500
2019-03-25,5211.759766,5276.740234,5211.759766,5260.640137,5260.640137,77602300
2019-03-26,5271.140137,5315.290039,5257.790039,5307.379883,5307.379883,64772700
2019-03-27,5312.700195,5340.049805,5279.649902,5301.240234,5301.240234,92888500
2019-03-28,5299.029785,5327.72998,5291.640137,5296.540039,5296.540039,74378700
2019-03-29,5334.560059,5356.069824,5315.109863,5350.529785,5350.529785,79046600
2019-04-01,5394.5,5414.529785,5376.180176,5405.529785,5405.529785,77183600
2019-04-02,5409.680176,5433.509766,5403.439941,5423.470215,5423.470215,67149200
2019-04-03,5458.02002,5473.919922,5451.439941,5468.910156,5468.910156,87758700
2019-04-04,5460.830078,5474.410156,5448.399902,5463.799805,5463.799805,69798300
2019-04-05,5469.339844,5486.0,5464.850098,5476.200195,5476.200195,77567000
2019-04-08,5471.740234,5486.629883,5462.379883,5471.779785,5471.779785,58463400
2019-04-09,5453.0,5491.850098,5436.419922,5436.419922,5436.419922,68930800
2019-04-10,5442.680176,5461.339844,5440.319824,5449.879883,5449.879883,70801100
2019-04-11,5474.330078,5498.890137,5446.200195,5485.720215,5485.720215,75234800
2019-04-12,5478.950195,5510.990234,5474.359863,5502.700195,5502.700195,81746200
2019-04-15,5501.509766,5518.370117,5497.529785,5508.72998,5508.72998,67400500
2019-04-16,5510.720215,5532.310059,5503.350098,5528.669922,5528.669922,76025200
2019-04-17,5528.009766,5569.279785,5522.609863,5563.089844,5563.089844,86734600
2019-04-18,5548.660156,5601.379883,5527.939941,5580.379883,5580.379883,105619800
2019-04-23,5577.52002,5596.209961,5564.939941,5591.689941,5591.689941,87060900
2019-04-24,5581.160156,5597.600098,5557.209961,5576.060059,5576.060059,84201400
2019-04-25,5569.209961,5571.859863,5538.299805,5557.669922,5557.669922,75881200
2019-04-26,5570.069824,5575.25,5546.819824,5569.359863,5569.359863,75422900
2019-04-29,5567.089844,5593.600098,5547.120117,5580.97998,5580.97998,67208000
2019-04-30,5570.430176,5586.410156,5553.100098,5586.410156,5586.410156,92198400
2019-05-02,5568.200195,5573.160156,5537.990234,5538.859863,5538.859863,92443600
2019-05-03,5537.459961,5563.120117,5535.580078,5548.839844,5548.839844,67538000
2019-05-06,5450.830078,5489.540039,5422.589844,5483.52002,5483.52002,77234200
2019-05-07,5478.549805,5490.330078,5387.990234,5395.75,5395.75,93789000
2019-05-08,5388.720215,5426.319824,5378.180176,5417.589844,5417.589844,76182500
2019-05-09,5358.100098,5363.77002,5307.060059,5313.160156,5313.160156,96336000
2019-05-10,5353.5,5372.25,5312.009766,5327.439941,5327.439941,82554800
2019-05-13,5332.299805,5334.060059,5247.660156,5262.569824,5262.569824,87610900
2019-05-14,5292.080078,5341.350098,5288.919922,5341.350098,5341.350098,86384000
2019-05-15,5348.339844,5374.259766,5297.299805,5374.259766,5374.259766,103541000
2019-05-16,5365.370117,5448.109863,5346.540039,5448.109863,5448.109863,89653900
2019-05-17,5428.169922,5450.649902,5401.660156,5438.22998,5438.22998,96770400
2019-05-20,5425.299805,5438.600098,5333.310059,5358.589844,5358.589844,88787600
2019-05-21,5373.009766,5394.910156,5350.129883,5385.459961,5385.459961,79280900
2019-05-22,5381.689941,5399.720215,5345.279785,5378.97998,5378.97998,69422500
2019-05-23,5335.120117,5340.379883,5272.779785,5281.370117,5281.370117,95282100
2019-05-24,5307.799805,5337.660156,5302.52002,5316.509766,5316.509766,86386600
2019-05-27,5341.390137,5364.220215,5323.169922,5336.189941,5336.189941,55120600
2019-05-28,5343.299805,5351.089844,5300.799805,5312.689941,5312.689941,123522700
2019-05-29,5249.27002,5252.52002,5203.810059,5222.120117,5222.120117,96891600
2019-05-30,5241.950195,5258.049805,5229.740234,5248.910156,5248.910156,53926800
2019-05-31,5198.759766,5208.069824,5160.910156,5207.629883,5207.629883,92675600
2019-06-03,5171.609863,5241.459961,5152.299805,5241.459961,5241.459961,82486400
2019-06-04,5204.220215,5278.910156,5191.609863,5268.259766,5268.259766,100999600
2019-06-05,5271.259766,5306.830078,5265.600098,5292.0,5292.0,82999200
2019-06-06,5293.720215,5332.689941,5264.620117,5278.430176,5278.430176,97740400
2019-06-07,5299.709961,5389.950195,5299.709961,5364.049805,5364.049805,85504600
2019-06-10,5382.290039,5397.350098,5369.819824,5382.5,5382.5,44478400
2019-06-11,5382.879883,5431.540039,5381.310059,5408.450195,5408.450195,82532500
2019-06-12,5379.149902,5394.850098,5358.810059,5374.919922,5374.919922,71298300
2019-06-13,5361.600098,5392.509766,5353.109863,5375.629883,5375.629883,69304200
2019-06-14,5367.100098,5369.379883,5342.149902,5367.620117,5367.620117,65531100
2019-06-17,5370.759766,5408.75,5368.069824,5390.950195,5390.950195,60116200
2019-06-18,5386.379883,5516.060059,5376.120117,5509.72998,5509.72998,112114700
2019-06-19,5513.319824,5521.810059,5496.540039,5518.450195,5518.450195,94042300
2019-06-20,5551.029785,5564.129883,5535.569824,5535.569824,5535.569824,91520000
2019-06-21,5534.430176,5582.240234,5518.390137,5528.330078,5528.330078,180857100
2019-06-24,5534.350098,5547.109863,5514.140137,5521.709961,5521.709961,69081000
2019-06-25,5499.819824,5523.569824,5499.649902,5514.569824,5514.569824,67601900
2019-06-26,5504.669922,5531.450195,5497.220215,5500.720215,5500.720215,72145100
2019-06-27,5508.379883,5511.220215,5465.620117,5493.609863,5493.609863,68458200
2019-06-28,5491.169922,5545.060059,5486.279785,5538.970215,5538.970215,77991000
2019-07-01,5584.129883,5611.279785,5567.910156,5567.910156,5567.910156,70651600
2019-07-02,5578.379883,5582.910156,5556.759766,5576.819824,5576.819824,67572900
2019-07-03,5579.240234,5618.810059,5579.040039,5618.810059,5618.810059,63296400
2019-07-04,5622.799805,5629.790039,5613.029785,5620.72998,5620.72998,46168300
2019-07-05,5613.919922,5616.629883,5573.350098,5593.720215,5593.720215,63896500
2019-07-08,5580.259766,5598.970215,5572.77002,5589.189941,5589.189941,54984500
2019-07-09,5578.339844,5582.77002,5544.620117,5572.100098,5572.100098,62346600
2019-07-10,5562.439941,5606.180176,5557.660156,5567.589844,5567.589844,60776200
2019-07-11,5589.680176,5592.299805,5548.950195,5551.950195,5551.950195,57476600
2019-07-12,5559.160156,5587.839844,5552.580078,5572.859863,5572.859863,60414500
2019-07-15,5581.109863,5606.47998,5550.859863,5578.209961,5578.209961,53770000
2019-07-16,5574.180176,5626.790039,5573.359863,5614.379883,5614.379883,66028700
2019-07-17,5602.25,5621.209961,5567.850098,5571.709961,5571.709961,63754200
2019-07-18,5538.029785,5585.810059,5533.470215,5550.549805,5550.549805,63265600
2019-07-19,5580.990234,5598.0,5534.25,5552.339844,5552.339844,65514600
2019-07-22,5550.299805,5575.740234,5545.609863,5567.02002,5567.02002,58118200
2019-07-23,5590.600098,5638.660156,5580.52002,5618.160156,5618.160156,77856100
2019-07-24,5617.859863,5627.080078,5583.140137,5605.870117,5605.870117,68914100
2019-07-25,5646.72998,5672.77002,5549.660156,5578.049805,5578.049805,106354900
2019-07-26,5572.720215,5614.25,5568.830078,5610.049805,5610.049805,71726800
2019-07-29,5598.649902,5624.339844,5590.819824,5601.100098,5601.100098,59297700
2019-07-30,5610.72998,5611.0,5496.77002,5511.069824,5511.069824,87362100
2019-07-31,5511.509766,5538.589844,5503.129883,5518.899902,5518.899902,84213800
2019-08-01,5500.910156,5563.649902,5499.879883,5557.410156,5557.410156,81383400
2019-08-02,5427.549805,5455.129883,5350.759766,5359.0,5359.0,130992200
2019-08-05,5296.080078,5315.600098,5230.459961,5241.549805,5241.549805,105517800
2019-08-06,5245.52002,5297.450195,5234.649902,5234.649902,5234.649902,88253800
2019-08-07,5252.72998,5312.310059,5226.390137,5266.509766,5266.509766,89433100
2019-08-08,5333.180176,5387.959961,5305.859863,5387.959961,5387.959961,79249600
2019-08-09,5368.839844,5374.899902,5317.910156,5327.919922,5327.919922,71097900
2019-08-12,5362.390137,5386.459961,5293.759766,5310.310059,5310.310059,60267400
2019-08-13,5292.939941,5402.990234,5268.470215,5363.069824,5363.069824,99386900
2019-08-14,5367.540039,5367.540039,5233.859863,5251.299805,5251.299805,97168500
2019-08-15,5274.899902,5278.069824,5170.77002,5236.930176,5236.930176,88556700
2019-08-16,5254.620117,5306.069824,5249.330078,5300.790039,5300.790039,99103700
2019-08-19,5333.129883,5378.740234,5325.720215,5371.560059,5371.560059,71538300
2019-08-20,5363.589844,5391.22998,5328.939941,5344.640137,5344.640137,65790300
2019-08-21,5360.029785,5441.350098,5360.029785,5435.47998,5435.47998,57209100
2019-08-22,5414.810059,5439.640137,5378.25,5388.25,5388.25,70434200
2019-08-23,5413.410156,5421.279785,5326.870117,5326.870117,5326.870117,70292400
2019-08-26,5310.160156,5377.02002,5300.990234,5351.02002,5351.02002,49092000
2019-08-27,5349.850098,5399.180176,5321.879883,5387.089844,5387.089844,70020000
2019-08-28,5372.080078,5375.040039,5322.990234,5368.799805,5368.799805,62433900
2019-08-29,5359.0,5452.899902,5354.549805,5449.970215,5449.970215,69419100
2019-08-30,5451.600098,5504.009766,5446.580078,5480.47998,5480.47998,78422900
2019-09-02,5483.430176,5502.580078,5479.819824,5493.040039,5493.040039,42347400
2019-09-03,5484.359863,5484.540039,5441.180176,5466.069824,5466.069824,57453400
2019-09-04,5518.919922,5537.100098,5508.5,5532.069824,5532.069824,60939800
2019-09-05,5569.589844,5605.879883,5559.819824,5593.370117,5593.370117,84379600
